age,nw_pctile,s
64,62,0.2630
64,63,0.2670
64,64,0.2710
64,65,0.2750
64,66,0.2790
64,67,0.2830
64,68,0.2870
64,69,0.2910
64,70,0.2950
64,71,0.3030
64,72,0.3110
64,73,0.3190
64,74,0.3270
64,75,0.3350
64,76,0.3430
64,77,0.3510
64,78,0.3590
64,79,0.3670
64,80,0.3750
64,81,0.3830
64,82,0.3910
64,83,0.3990
64,84,0.4070
64,85,0.4150
64,86,0.4270
64,87,0.4390
64,88,0.4510
64,89,0.4630
64,90,0.4750
64,91,0.4915
64,92,0.5080
64,93,0.5245
64,94,0.5410
64,95,0.5575
64,96,0.5810
64,97,0.6045
64,98,0.6280
64,99,0.6515
64,100,0.8000
65,1,0.1075
65,2,0.1089
65,3,0.1103
65,4,0.1116
65,5,0.1130
65,6,0.1144
65,7,0.1158
65,8,0.1172
65,9,0.1185
65,10,0.1199
65,11,0.1213
65,12,0.1227
65,13,0.1241
65,14,0.1254
65,15,0.1268
65,16,0.1282
65,17,0.1296
65,18,0.1309
65,19,0.1323
65,20,0.1337
65,21,0.1351
65,22,0.1365
65,23,0.1378
65,24,0.1392
65,25,0.1406
65,26,0.1420
65,27,0.1434
65,28,0.1447
65,29,0.1461
65,30,0.1475
65,31,0.1505
65,32,0.1535
65,33,0.1565
65,34,0.1595
65,35,0.1625
65,36,0.1655
65,37,0.1685
65,38,0.1715
65,39,0.1745
65,40,0.1775
65,41,0.1805
65,42,0.1835
65,43,0.1865
65,44,0.1895
65,45,0.1925
65,46,0.1955
65,47,0.1985
65,48,0.2015
65,49,0.2045
65,50,0.2075
65,51,0.2115
65,52,0.2155
65,53,0.2195
65,54,0.2235
65,55,0.2275
65,56,0.2315
65,57,0.2355
65,58,0.2395
65,59,0.2435
65,60,0.2475
65,61,0.2515
65,62,0.2555
65,63,0.2595
65,64,0.2635
65,65,0.2675
65,66,0.2715
65,67,0.2755
65,68,0.2795
65,69,0.2835
65,70,0.2875
65,71,0.2955
65,72,0.3035
65,73,0.3115
65,74,0.3195
65,75,0.3275
65,76,0.3355
65,77,0.3435
65,78,0.3515
65,79,0.3595
65,80,0.3675
65,81,0.3755
65,82,0.3835
65,83,0.3915
65,84,0.3995
65,85,0.4075
65,86,0.4195
65,87,0.4315
65,88,0.4435
65,89,0.4555
65,90,0.4675
65,91,0.4848
65,92,0.5020
65,93,0.5192
65,94,0.5365
65,95,0.5538
65,96,0.5780
65,97,0.6023
65,98,0.6265
65,99,0.6508
65,100,0.8000
66,1,0.1000
66,2,0.1014
66,3,0.1028
66,4,0.1041
66,5,0.1055
66,6,0.1069
66,7,0.1083
66,8,0.1097
66,9,0.1110
66,10,0.1124
66,11,0.1138
66,12,0.1152
66,13,0.1166
66,14,0.1179
66,15,0.1193
66,16,0.1207
66,17,0.1221
66,18,0.1234
66,19,0.1248
66,20,0.1262
66,21,0.1276
66,22,0.1290
66,23,0.1303
66,24,0.1317
66,25,0.1331
66,26,0.1345
66,27,0.1359
66,28,0.1372
66,29,0.1386
66,30,0.1400
66,31,0.1430
66,32,0.1460
66,33,0.1490
66,34,0.1520
66,35,0.1550
66,36,0.1580
66,37,0.1610
66,38,0.1640
66,39,0.1670
66,40,0.1700
66,41,0.1730
66,42,0.1760
66,43,0.1790
66,44,0.1820
66,45,0.1850
66,46,0.1880
66,47,0.1910
66,48,0.1940
66,49,0.1970
66,50,0.2000
66,51,0.2040
66,52,0.2080
66,53,0.2120
66,54,0.2160
66,55,0.2200
66,56,0.2240
66,57,0.2280
66,58,0.2320
66,59,0.2360
66,60,0.2400
66,61,0.2440
66,62,0.2480
66,63,0.2520
66,64,0.2560
66,65,0.2600
66,66,0.2640
66,67,0.2680
66,68,0.2720
66,69,0.2760
66,70,0.2800
66,71,0.2880
66,72,0.2960
66,73,0.3040
66,74,0.3120
66,75,0.3200
66,76,0.3280
66,77,0.3360
66,78,0.3440
66,79,0.3520
66,80,0.3600
66,81,0.3680
66,82,0.3760
66,83,0.3840
66,84,0.3920
66,85,0.4000
66,86,0.4120
66,87,0.4240
66,88,0.4360
66,89,0.4480
66,90,0.4600
66,91,0.4780
66,92,0.4960
66,93,0.5140
66,94,0.5320
66,95,0.5500
66,96,0.5750
66,97,0.6000
66,98,0.6250
66,99,0.6500
66,100,0.8000
67,1,0.0925
67,2,0.0939
67,3,0.0953
67,4,0.0966
67,5,0.0980
67,6,0.0994
67,7,0.1008
67,8,0.1022
67,9,0.1035
67,10,0.1049
67,11,0.1063
67,12,0.1077
67,13,0.1091
67,14,0.1104
67,15,0.1118
67,16,0.1132
67,17,0.1146
67,18,0.1159
67,19,0.1173
67,20,0.1187
67,21,0.1201
67,22,0.1215
67,23,0.1228
67,24,0.1242
67,25,0.1256
67,26,0.1270
67,27,0.1284
67,28,0.1297
67,29,0.1311
67,30,0.1325
67,31,0.1355
67,32,0.1385
67,33,0.1415
67,34,0.1445
67,35,0.1475
67,36,0.1505
67,37,0.1535
67,38,0.1565
67,39,0.1595
67,40,0.1625
67,41,0.1655
67,42,0.1685
67,43,0.1715
67,44,0.1745
67,45,0.1775
67,46,0.1805
67,47,0.1835
67,48,0.1865
67,49,0.1895
67,50,0.1925
67,51,0.1965
67,52,0.2005
67,53,0.2045
67,54,0.2085
67,55,0.2125
67,56,0.2165
67,57,0.2205
67,58,0.2245
67,59,0.2285
67,60,0.2325
67,61,0.2365
67,62,0.2405
67,63,0.2445
67,64,0.2485
67,65,0.2525
67,66,0.2565
67,67,0.2605
67,68,0.2645
67,69,0.2685
67,70,0.2725
67,71,0.2805
67,72,0.2885
67,73,0.2965
67,74,0.3045
67,75,0.3125
67,76,0.3205
67,77,0.3285
67,78,0.3365
67,79,0.3445
67,80,0.3525
67,81,0.3605
67,82,0.3685
67,83,0.3765
67,84,0.3845
67,85,0.3925
67,86,0.4045
67,87,0.4165
67,88,0.4285
67,89,0.4405
67,90,0.4525
67,91,0.4713
67,92,0.4900
67,93,0.5088
67,94,0.5275
67,95,0.5463
67,96,0.5720
67,97,0.5978
67,98,0.6235
67,99,0.6492
67,100,0.8000
68,1,0.0850
68,2,0.0864
68,3,0.0878
68,4,0.0891
68,5,0.0905
68,6,0.0919
68,7,0.0933
68,8,0.0947
68,9,0.0960
68,10,0.0974
68,11,0.0988
68,12,0.1002
68,13,0.1016
68,14,0.1029
68,15,0.1043
68,16,0.1057
68,17,0.1071
68,18,0.1084
68,19,0.1098
68,20,0.1112
68,21,0.1126
68,22,0.1140
68,23,0.1153
68,24,0.1167
68,25,0.1181
68,26,0.1195
68,27,0.1209
68,28,0.1222
68,29,0.1236
68,30,0.1250
68,31,0.1280
68,32,0.1310
68,33,0.1340
68,34,0.1370
68,35,0.1400
68,36,0.1430
68,37,0.1460
68,38,0.1490
68,39,0.1520
68,40,0.1550
68,41,0.1580
68,42,0.1610
68,43,0.1640
68,44,0.1670
68,45,0.1700
68,46,0.1730
68,47,0.1760
68,48,0.1790
68,49,0.1820
68,50,0.1850
68,51,0.1890
68,52,0.1930
68,53,0.1970
68,54,0.2010
68,55,0.2050
68,56,0.2090
68,57,0.2130
68,58,0.2170
68,59,0.2210
68,60,0.2250
68,61,0.2290
68,62,0.2330
68,63,0.2370
68,64,0.2410
68,65,0.2450
68,66,0.2490
68,67,0.2530
68,68,0.2570
68,69,0.2610
68,70,0.2650
68,71,0.2730
68,72,0.2810
68,73,0.2890
68,74,0.2970
68,75,0.3050
68,76,0.3130
68,77,0.3210
68,78,0.3290
68,79,0.3370
68,80,0.3450
68,81,0.3530
68,82,0.3610
68,83,0.3690
68,84,0.3770
68,85,0.3850
68,86,0.3970
68,87,0.4090
68,88,0.4210
68,89,0.4330
68,90,0.4450
68,91,0.4645
68,92,0.4840
68,93,0.5035
68,94,0.5230
68,95,0.5425
68,96,0.5690
68,97,0.5955
68,98,0.6220
68,99,0.6485
68,100,0.8000
69,1,0.0775
69,2,0.0789
69,3,0.0803
69,4,0.0816
69,5,0.0830
69,6,0.0844
69,7,0.0858
69,8,0.0872
69,9,0.0885
69,10,0.0899
69,11,0.0913
69,12,0.0927
69,13,0.0941
69,14,0.0954
69,15,0.0968
69,16,0.0982
69,17,0.0996
69,18,0.1009
69,19,0.1023
69,20,0.1037
69,21,0.1051
69,22,0.1065
69,23,0.1078
69,24,0.1092
69,25,0.1106
69,26,0.1120
69,27,0.1134
69,28,0.1147
69,29,0.1161
69,30,0.1175
69,31,0.1205
69,32,0.1235
69,33,0.1265
69,34,0.1295
69,35,0.1325
69,36,0.1355
69,37,0.1385
69,38,0.1415
69,39,0.1445
69,40,0.1475
69,41,0.1505
69,42,0.1535
69,43,0.1565
69,44,0.1595
69,45,0.1625
69,46,0.1655
69,47,0.1685
69,48,0.1715
69,49,0.1745
69,50,0.1775
69,51,0.1815
69,52,0.1855
69,53,0.1895
69,54,0.1935
69,55,0.1975
69,56,0.2015
69,57,0.2055
69,58,0.2095
69,59,0.2135
69,60,0.2175
69,61,0.2215
69,62,0.2255
69,63,0.2295
69,64,0.2335
69,65,0.2375
69,66,0.2415
69,67,0.2455
69,68,0.2495
69,69,0.2535
69,70,0.2575
69,71,0.2655
69,72,0.2735
69,73,0.2815
69,74,0.2895
69,75,0.2975
69,76,0.3055
69,77,0.3135
69,78,0.3215
69,79,0.3295
69,80,0.3375
69,81,0.3455
69,82,0.3535
69,83,0.3615
69,84,0.3695
69,85,0.3775
69,86,0.3895
69,87,0.4015
69,88,0.4135
69,89,0.4255
69,90,0.4375
69,91,0.4578
69,92,0.4780
69,93,0.4983
69,94,0.5185
69,95,0.5388
69,96,0.5660
69,97,0.5933
69,98,0.6205
69,99,0.6478
69,100,0.8000
70,1,0.0700
70,2,0.0714
70,3,0.0728
70,4,0.0741
70,5,0.0755
70,6,0.0769
70,7,0.0783
70,8,0.0797
70,9,0.0810
70,10,0.0824
70,11,0.0838
70,12,0.0852
70,13,0.0866
70,14,0.0879
70,15,0.0893
70,16,0.0907
70,17,0.0921
70,18,0.0934
70,19,0.0948
70,20,0.0962
70,21,0.0976
70,22,0.0990
70,23,0.1003
70,24,0.1017
70,25,0.1031
70,26,0.1045
70,27,0.1059
70,28,0.1072
70,29,0.1086
70,30,0.1100
70,31,0.1130
70,32,0.1160
70,33,0.1190
70,34,0.1220
70,35,0.1250
70,36,0.1280
70,37,0.1310
70,38,0.1340
70,39,0.1370
70,40,0.1400
70,41,0.1430
70,42,0.1460
70,43,0.1490
70,44,0.1520
70,45,0.1550
70,46,0.1580
70,47,0.1610
70,48,0.1640
70,49,0.1670
70,50,0.1700
70,51,0.1740
70,52,0.1780
70,53,0.1820
70,54,0.1860
70,55,0.1900
70,56,0.1940
70,57,0.1980
70,58,0.2020
70,59,0.2060
70,60,0.2100
70,61,0.2140
70,62,0.2180
70,63,0.2220
70,64,0.2260
70,65,0.2300
70,66,0.2340
70,67,0.2380
70,68,0.2420
70,69,0.2460
70,70,0.2500
70,71,0.2580
70,72,0.2660
70,73,0.2740
70,74,0.2820
70,75,0.2900
70,76,0.2980
70,77,0.3060
70,78,0.3140
70,79,0.3220
70,80,0.3300
70,81,0.3380
70,82,0.3460
70,83,0.3540
70,84,0.3620
70,85,0.3700
70,86,0.3820
70,87,0.3940
70,88,0.4060
70,89,0.4180
70,90,0.4300
70,91,0.4510
70,92,0.4720
70,93,0.4930
70,94,0.5140
70,95,0.5350
70,96,0.5630
70,97,0.5910
70,98,0.6190
70,99,0.6470
70,100,0.8000
71,1,0.0680
71,2,0.0694
71,3,0.0708
71,4,0.0721
71,5,0.0735
71,6,0.0749
71,7,0.0763
71,8,0.0777
71,9,0.0790
71,10,0.0804
71,11,0.0818
71,12,0.0832
71,13,0.0846
71,14,0.0859
71,15,0.0873
71,16,0.0887
71,17,0.0901
71,18,0.0914
71,19,0.0928
71,20,0.0942
71,21,0.0956
71,22,0.0970
71,23,0.0983
71,24,0.0997
71,25,0.1011
71,26,0.1025
71,27,0.1039
71,28,0.1052
71,29,0.1066
71,30,0.1080
71,31,0.1110
71,32,0.1140
71,33,0.1170
71,34,0.1200
71,35,0.1230
71,36,0.1260
71,37,0.1290
71,38,0.1320
71,39,0.1350
71,40,0.1380
71,41,0.1410
71,42,0.1440
71,43,0.1470
71,44,0.1500
71,45,0.1530
71,46,0.1560
71,47,0.1590
71,48,0.1620
71,49,0.1650
71,50,0.1680
71,51,0.1720
71,52,0.1760
71,53,0.1800
71,54,0.1840
71,55,0.1880
71,56,0.1920
71,57,0.1960
71,58,0.2000
71,59,0.2040
71,60,0.2080
71,61,0.2120
71,62,0.2160
71,63,0.2200
71,64,0.2240
71,65,0.2280
71,66,0.2320
71,67,0.2360
71,68,0.2400
71,69,0.2440
71,70,0.2480
71,71,0.2560
71,72,0.2640
71,73,0.2720
71,74,0.2800
71,75,0.2880
71,76,0.2960
71,77,0.3040
71,78,0.3120
71,79,0.3200
71,80,0.3280
71,81,0.3360
71,82,0.3440
71,83,0.3520
71,84,0.3600
71,85,0.3680
71,86,0.3800
71,87,0.3920
71,88,0.4040
71,89,0.4160
71,90,0.4280
71,91,0.4492
71,92,0.4704
71,93,0.4916
71,94,0.5128
71,95,0.5340
71,96,0.5622
71,97,0.5904
71,98,0.6186
71,99,0.6468
71,100,0.8000
72,1,0.0660
72,2,0.0674
72,3,0.0688
72,4,0.0701
72,5,0.0715
72,6,0.0729
72,7,0.0743
72,8,0.0757
72,9,0.0770
72,10,0.0784
72,11,0.0798
72,12,0.0812
72,13,0.0826
72,14,0.0839
72,15,0.0853
72,16,0.0867
72,17,0.0881
72,18,0.0894
72,19,0.0908
72,20,0.0922
72,21,0.0936
72,22,0.0950
72,23,0.0963
72,24,0.0977
72,25,0.0991
72,26,0.1005
72,27,0.1019
72,28,0.1032
72,29,0.1046
72,30,0.1060
72,31,0.1090
72,32,0.1120
72,33,0.1150
72,34,0.1180
72,35,0.1210
72,36,0.1240
72,37,0.1270
72,38,0.1300
72,39,0.1330
72,40,0.1360
72,41,0.1390
72,42,0.1420
72,43,0.1450
72,44,0.1480
72,45,0.1510
72,46,0.1540
72,47,0.1570
72,48,0.1600
72,49,0.1630
72,50,0.1660
72,51,0.1700
72,52,0.1740
72,53,0.1780
72,54,0.1820
72,55,0.1860
72,56,0.1900
72,57,0.1940
72,58,0.1980
72,59,0.2020
72,60,0.2060
72,61,0.2100
72,62,0.2140
72,63,0.2180
72,64,0.2220
72,65,0.2260
72,66,0.2300
72,67,0.2340
72,68,0.2380
72,69,0.2420
72,70,0.2460
72,71,0.2540
72,72,0.2620
72,73,0.2700
72,74,0.2780
72,75,0.2860
72,76,0.2940
72,77,0.3020
72,78,0.3100
72,79,0.3180
72,80,0.3260
72,81,0.3340
72,82,0.3420
72,83,0.3500
72,84,0.3580
72,85,0.3660
72,86,0.3780
72,87,0.3900
72,88,0.4020
72,89,0.4140
72,90,0.4260
72,91,0.4474
72,92,0.4688
72,93,0.4902
72,94,0.5116
72,95,0.5330
72,96,0.5614
72,97,0.5898
72,98,0.6182
72,99,0.6466
72,100,0.8000
73,1,0.0640
73,2,0.0654
73,3,0.0668
73,4,0.0681
73,5,0.0695
73,6,0.0709
73,7,0.0723
73,8,0.0737
73,9,0.0750
73,10,0.0764
73,11,0.0778
73,12,0.0792
73,13,0.0806
73,14,0.0819
73,15,0.0833
73,16,0.0847
73,17,0.0861
73,18,0.0874
73,19,0.0888
73,20,0.0902
73,21,0.0916
73,22,0.0930
73,23,0.0943
73,24,0.0957
73,25,0.0971
73,26,0.0985
73,27,0.0999
73,28,0.1012
73,29,0.1026
73,30,0.1040
73,31,0.1070
73,32,0.1100
73,33,0.1130
73,34,0.1160
73,35,0.1190
73,36,0.1220
73,37,0.1250
73,38,0.1280
73,39,0.1310
73,40,0.1340
73,41,0.1370
73,42,0.1400
73,43,0.1430
73,44,0.1460
73,45,0.1490
73,46,0.1520
73,47,0.1550
73,48,0.1580
73,49,0.1610
73,50,0.1640
73,51,0.1680
73,52,0.1720
73,53,0.1760
73,54,0.1800
73,55,0.1840
73,56,0.1880
73,57,0.1920
73,58,0.1960
73,59,0.2000
73,60,0.2040
73,61,0.2080
73,62,0.2120
73,63,0.2160
73,64,0.2200
73,65,0.2240
73,66,0.2280
73,67,0.2320
73,68,0.2360
73,69,0.2400
73,70,0.2440
73,71,0.2520
73,72,0.2600
73,73,0.2680
73,74,0.2760
73,75,0.2840
73,76,0.2920
73,77,0.3000
73,78,0.3080
73,79,0.3160
73,80,0.3240
73,81,0.3320
73,82,0.3400
73,83,0.3480
73,84,0.3560
73,85,0.3640
73,86,0.3760
73,87,0.3880
73,88,0.4000
73,89,0.4120
73,90,0.4240
73,91,0.4456
73,92,0.4672
73,93,0.4888
73,94,0.5104
73,95,0.5320
73,96,0.5606
73,97,0.5892
73,98,0.6178
73,99,0.6464
73,100,0.8000
74,1,0.0620
74,2,0.0634
74,3,0.0648
74,4,0.0661
74,5,0.0675
74,6,0.0689
74,7,0.0703
74,8,0.0717
74,9,0.0730
74,10,0.0744
74,11,0.0758
74,12,0.0772
74,13,0.0786
74,14,0.0799
74,15,0.0813
74,16,0.0827
74,17,0.0841
74,18,0.0854
74,19,0.0868
74,20,0.0882
74,21,0.0896
74,22,0.0910
74,23,0.0923
74,24,0.0937
74,25,0.0951
74,26,0.0965
74,27,0.0979
74,28,0.0992
74,29,0.1006
74,30,0.1020
74,31,0.1050
74,32,0.1080
74,33,0.1110
74,34,0.1140
74,35,0.1170
74,36,0.1200
74,37,0.1230
74,38,0.1260
74,39,0.1290
74,40,0.1320
74,41,0.1350
74,42,0.1380
74,43,0.1410
74,44,0.1440
74,45,0.1470
74,46,0.1500
74,47,0.1530
74,48,0.1560
74,49,0.1590
74,50,0.1620
74,51,0.1660
74,52,0.1700
74,53,0.1740
74,54,0.1780
74,55,0.1820
74,56,0.1860
74,57,0.1900
74,58,0.1940
74,59,0.1980
74,60,0.2020
74,61,0.2060
74,62,0.2100
74,63,0.2140
74,64,0.2180
74,65,0.2220
74,66,0.2260
74,67,0.2300
74,68,0.2340
74,69,0.2380
74,70,0.2420
74,71,0.2500
74,72,0.2580
74,73,0.2660
74,74,0.2740
74,75,0.2820
74,76,0.2900
74,77,0.2980
74,78,0.3060
74,79,0.3140
74,80,0.3220
74,81,0.3300
74,82,0.3380
74,83,0.3460
74,84,0.3540
74,85,0.3620
74,86,0.3740
74,87,0.3860
74,88,0.3980
74,89,0.4100
74,90,0.4220
74,91,0.4438
74,92,0.4656
74,93,0.4874
74,94,0.5092
74,95,0.5310
74,96,0.5598
74,97,0.5886
74,98,0.6174
74,99,0.6462
74,100,0.8000
75,1,0.0600
75,2,0.0614
75,3,0.0628
75,4,0.0641
75,5,0.0655
75,6,0.0669
75,7,0.0683
75,8,0.0697
75,9,0.0710
75,10,0.0724
75,11,0.0738
75,12,0.0752
75,13,0.0766
75,14,0.0779
75,15,0.0793
75,16,0.0807
75,17,0.0821
75,18,0.0834
75,19,0.0848
75,20,0.0862
75,21,0.0876
75,22,0.0890
75,23,0.0903
75,24,0.0917
75,25,0.0931
75,26,0.0945
75,27,0.0959
75,28,0.0972
75,29,0.0986
75,30,0.1000
75,31,0.1030
75,32,0.1060
75,33,0.1090
75,34,0.1120
75,35,0.1150
75,36,0.1180
75,37,0.1210
75,38,0.1240
75,39,0.1270
75,40,0.1300
75,41,0.1330
75,42,0.1360
75,43,0.1390
75,44,0.1420
75,45,0.1450
75,46,0.1480
75,47,0.1510
75,48,0.1540
75,49,0.1570
75,50,0.1600
75,51,0.1640
75,52,0.1680
75,53,0.1720
75,54,0.1760
75,55,0.1800
75,56,0.1840
75,57,0.1880
75,58,0.1920
75,59,0.1960
75,60,0.2000
75,61,0.2040
75,62,0.2080
75,63,0.2120
75,64,0.2160
75,65,0.2200
75,66,0.2240
75,67,0.2280
75,68,0.2320
75,69,0.2360
75,70,0.2400
75,71,0.2480
75,72,0.2560
75,73,0.2640
75,74,0.2720
75,75,0.2800
75,76,0.2880
75,77,0.2960
75,78,0.3040
75,79,0.3120
75,80,0.3200
75,81,0.3280
75,82,0.3360
75,83,0.3440
75,84,0.3520
75,85,0.3600
75,86,0.3720
75,87,0.3840
75,88,0.3960
75,89,0.4080
75,90,0.4200
75,91,0.4420
75,92,0.4640
75,93,0.4860
75,94,0.5080
75,95,0.5300
75,96,0.5590
75,97,0.5880
75,98,0.6170
75,99,0.6460
75,100,0.8000
76,1,0.0580
76,2,0.0594
76,3,0.0608
76,4,0.0621
76,5,0.0635
76,6,0.0649
76,7,0.0663
76,8,0.0677
76,9,0.0690
76,10,0.0704
76,11,0.0718
76,12,0.0732
76,13,0.0746
76,14,0.0759
76,15,0.0773
76,16,0.0787
76,17,0.0801
76,18,0.0814
76,19,0.0828
76,20,0.0842
76,21,0.0856
76,22,0.0870
76,23,0.0883
76,24,0.0897
76,25,0.0911
76,26,0.0925
76,27,0.0939
76,28,0.0952
76,29,0.0966
76,30,0.0980
76,31,0.1010
76,32,0.1040
76,33,0.1070
76,34,0.1100
76,35,0.1130
76,36,0.1160
76,37,0.1190
76,38,0.1220
76,39,0.1250
76,40,0.1280
76,41,0.1310
76,42,0.1340
76,43,0.1370
76,44,0.1400
76,45,0.1430
76,46,0.1460
76,47,0.1490
76,48,0.1520
76,49,0.1550
76,50,0.1580
76,51,0.1620
76,52,0.1660
76,53,0.1700
76,54,0.1740
76,55,0.1780
76,56,0.1820
76,57,0.1860
76,58,0.1900
76,59,0.1940
76,60,0.1980
76,61,0.2020
76,62,0.2060
76,63,0.2100
76,64,0.2140
76,65,0.2180
76,66,0.2220
76,67,0.2260
76,68,0.2300
76,69,0.2340
76,70,0.2380
76,71,0.2460
76,72,0.2540
76,73,0.2620
76,74,0.2700
76,75,0.2780
76,76,0.2860
76,77,0.2940
76,78,0.3020
76,79,0.3100
76,80,0.3180
76,81,0.3260
76,82,0.3340
76,83,0.3420
76,84,0.3500
76,85,0.3580
76,86,0.3700
76,87,0.3820
76,88,0.3940
76,89,0.4060
76,90,0.4180
76,91,0.4402
76,92,0.4624
76,93,0.4846
76,94,0.5068
76,95,0.5290
76,96,0.5582
76,97,0.5874
76,98,0.6166
76,99,0.6458
76,100,0.8000
77,1,0.0560
77,2,0.0574
77,3,0.0588
77,4,0.0601
77,5,0.0615
77,6,0.0629
77,7,0.0643
77,8,0.0657
77,9,0.0670
77,10,0.0684
77,11,0.0698
77,12,0.0712
77,13,0.0726
77,14,0.0739
77,15,0.0753
77,16,0.0767
77,17,0.0781
77,18,0.0794
77,19,0.0808
77,20,0.0822
77,21,0.0836
77,22,0.0850
77,23,0.0863
77,24,0.0877
77,25,0.0891
77,26,0.0905
77,27,0.0919
77,28,0.0932
77,29,0.0946
77,30,0.0960
77,31,0.0990
77,32,0.1020
77,33,0.1050
77,34,0.1080
77,35,0.1110
77,36,0.1140
77,37,0.1170
77,38,0.1200
77,39,0.1230
77,40,0.1260
77,41,0.1290
77,42,0.1320
77,43,0.1350
77,44,0.1380
77,45,0.1410
77,46,0.1440
77,47,0.1470
77,48,0.1500
77,49,0.1530
77,50,0.1560
77,51,0.1600
77,52,0.1640
77,53,0.1680
77,54,0.1720
77,55,0.1760
77,56,0.1800
77,57,0.1840
77,58,0.1880
77,59,0.1920
77,60,0.1960
77,61,0.2000
77,62,0.2040
77,63,0.2080
77,64,0.2120
77,65,0.2160
77,66,0.2200
77,67,0.2240
77,68,0.2280
77,69,0.2320
77,70,0.2360
77,71,0.2440
77,72,0.2520
77,73,0.2600
77,74,0.2680
77,75,0.2760
77,76,0.2840
77,77,0.2920
77,78,0.3000
77,79,0.3080
77,80,0.3160
77,81,0.3240
77,82,0.3320
77,83,0.3400
77,84,0.3480
77,85,0.3560
77,86,0.3680
77,87,0.3800
77,88,0.3920
77,89,0.4040
77,90,0.4160
77,91,0.4384
77,92,0.4608
77,93,0.4832
77,94,0.5056
77,95,0.5280
77,96,0.5574
77,97,0.5868
77,98,0.6162
77,99,0.6456
77,100,0.8000
78,1,0.0540
78,2,0.0554
78,3,0.0568
78,4,0.0581
78,5,0.0595
78,6,0.0609
78,7,0.0623
78,8,0.0637
78,9,0.0650
78,10,0.0664
78,11,0.0678
78,12,0.0692
78,13,0.0706
78,14,0.0719
78,15,0.0733
78,16,0.0747
78,17,0.0761
78,18,0.0774
78,19,0.0788
78,20,0.0802
78,21,0.0816
78,22,0.0830
78,23,0.0843
78,24,0.0857
78,25,0.0871
78,26,0.0885
78,27,0.0899
78,28,0.0912
78,29,0.0926
78,30,0.0940
78,31,0.0970
78,32,0.1000
78,33,0.1030
78,34,0.1060
78,35,0.1090
78,36,0.1120
78,37,0.1150
78,38,0.1180
78,39,0.1210
78,40,0.1240
78,41,0.1270
78,42,0.1300
78,43,0.1330
78,44,0.1360
78,45,0.1390
78,46,0.1420
78,47,0.1450
78,48,0.1480
78,49,0.1510
78,50,0.1540
78,51,0.1580
78,52,0.1620
78,53,0.1660
78,54,0.1700
78,55,0.1740
78,56,0.1780
78,57,0.1820
78,58,0.1860
78,59,0.1900
78,60,0.1940
78,61,0.1980
78,62,0.2020
78,63,0.2060
78,64,0.2100
78,65,0.2140
78,66,0.2180
78,67,0.2220
78,68,0.2260
78,69,0.2300
78,70,0.2340
78,71,0.2420
78,72,0.2500
78,73,0.2580
78,74,0.2660
78,75,0.2740
78,76,0.2820
78,77,0.2900
78,78,0.2980
78,79,0.3060
78,80,0.3140
78,81,0.3220
78,82,0.3300
78,83,0.3380
78,84,0.3460
78,85,0.3540
78,86,0.3660
78,87,0.3780
78,88,0.3900
78,89,0.4020
78,90,0.4140
78,91,0.4366
78,92,0.4592
78,93,0.4818
78,94,0.5044
78,95,0.5270
78,96,0.5566
78,97,0.5862
78,98,0.6158
78,99,0.6454
78,100,0.8000
79,1,0.0520
79,2,0.0534
79,3,0.0548
79,4,0.0561
79,5,0.0575
79,6,0.0589
79,7,0.0603
79,8,0.0617
79,9,0.0630
79,10,0.0644
79,11,0.0658
79,12,0.0672
79,13,0.0686
79,14,0.0699
79,15,0.0713
79,16,0.0727
79,17,0.0741
79,18,0.0754
79,19,0.0768
79,20,0.0782
79,21,0.0796
79,22,0.0810
79,23,0.0823
79,24,0.0837
79,25,0.0851
79,26,0.0865
79,27,0.0879
79,28,0.0892
79,29,0.0906
79,30,0.0920
79,31,0.0950
79,32,0.0980
79,33,0.1010
79,34,0.1040
79,35,0.1070
79,36,0.1100
79,37,0.1130
79,38,0.1160
79,39,0.1190
79,40,0.1220
79,41,0.1250
79,42,0.1280
79,43,0.1310
79,44,0.1340
79,45,0.1370
79,46,0.1400
79,47,0.1430
79,48,0.1460
79,49,0.1490
79,50,0.1520
79,51,0.1560
79,52,0.1600
79,53,0.1640
79,54,0.1680
79,55,0.1720
79,56,0.1760
79,57,0.1800
79,58,0.1840
79,59,0.1880
79,60,0.1920
79,61,0.1960
79,62,0.2000
79,63,0.2040
79,64,0.2080
79,65,0.2120
79,66,0.2160
79,67,0.2200
79,68,0.2240
79,69,0.2280
79,70,0.2320
79,71,0.2400
79,72,0.2480
79,73,0.2560
79,74,0.2640
79,75,0.2720
79,76,0.2800
79,77,0.2880
79,78,0.2960
79,79,0.3040
79,80,0.3120
79,81,0.3200
79,82,0.3280
79,83,0.3360
79,84,0.3440
79,85,0.3520
79,86,0.3640
79,87,0.3760
79,88,0.3880
79,89,0.4000
79,90,0.4120
79,91,0.4348
79,92,0.4576
79,93,0.4804
79,94,0.5032
79,95,0.5260
79,96,0.5558
79,97,0.5856
79,98,0.6154
79,99,0.6452
79,100,0.8000
80,1,0.0500
80,2,0.0514
80,3,0.0528
80,4,0.0541
80,5,0.0555
80,6,0.0569
80,7,0.0583
80,8,0.0597
80,9,0.0610
80,10,0.0624
80,11,0.0638
80,12,0.0652
80,13,0.0666
80,14,0.0679
80,15,0.0693
