age,nw_pctile,s
64,62,1.0000
64,63,1.0000
64,64,1.0000
64,65,1.0000
64,66,1.0000
64,67,1.0000
64,68,1.0000
64,69,1.0000
64,70,1.0000
64,71,1.0000
64,72,1.0000
64,73,1.0000
64,74,1.0000
64,75,1.0000
64,76,1.0000
64,77,1.0000
64,78,1.0000
64,79,1.0000
64,80,1.0000
64,81,1.0000
64,82,1.0000
64,83,1.0000
64,84,1.0000
64,85,1.0000
64,86,1.0000
64,87,1.0000
64,88,1.0000
64,89,1.0000
64,90,1.0000
64,91,1.0000
64,92,1.0000
64,93,1.0000
64,94,1.0000
64,95,1.0000
64,96,1.0000
64,97,1.0000
64,98,1.0000
64,99,1.0000
64,100,1.0000
65,1,1.0000
65,2,1.0000
65,3,1.0000
65,4,1.0000
65,5,1.0000
65,6,1.0000
65,7,1.0000
65,8,1.0000
65,9,1.0000
65,10,1.0000
65,11,1.0000
65,12,1.0000
65,13,1.0000
65,14,1.0000
65,15,1.0000
65,16,1.0000
65,17,1.0000
65,18,1.0000
65,19,1.0000
65,20,1.0000
65,21,1.0000
65,22,1.0000
65,23,1.0000
65,24,1.0000
65,25,1.0000
65,26,1.0000
65,27,1.0000
65,28,1.0000
65,29,1.0000
65,30,1.0000
65,31,1.0000
65,32,1.0000
65,33,1.0000
65,34,1.0000
65,35,1.0000
65,36,1.0000
65,37,1.0000
65,38,1.0000
65,39,1.0000
65,40,1.0000
65,41,1.0000
65,42,1.0000
65,43,1.0000
65,44,1.0000
65,45,1.0000
65,46,1.0000
65,47,1.0000
65,48,1.0000
65,49,1.0000
65,50,1.0000
65,51,1.0000
65,52,1.0000
65,53,1.0000
65,54,1.0000
65,55,1.0000
65,56,1.0000
65,57,1.0000
65,58,1.0000
65,59,1.0000
65,60,1.0000
65,61,1.0000
65,62,1.0000
65,63,1.0000
65,64,1.0000
65,65,1.0000
65,66,1.0000
65,67,1.0000
65,68,1.0000
65,69,1.0000
65,70,1.0000
65,71,1.0000
65,72,1.0000
65,73,1.0000
65,74,1.0000
65,75,1.0000
65,76,1.0000
65,77,1.0000
65,78,1.0000
65,79,1.0000
65,80,1.0000
65,81,1.0000
65,82,1.0000
65,83,1.0000
65,84,1.0000
65,85,1.0000
65,86,1.0000
65,87,1.0000
65,88,1.0000
65,89,1.0000
65,90,1.0000
65,91,1.0000
65,92,1.0000
65,93,1.0000
65,94,1.0000
65,95,1.0000
65,96,1.0000
65,97,1.0000
65,98,1.0000
65,99,1.0000
65,100,1.0000
66,1,1.0000
66,2,1.0000
66,3,1.0000
66,4,1.0000
66,5,1.0000
66,6,1.0000
66,7,1.0000
66,8,1.0000
66,9,1.0000
66,10,1.0000
66,11,1.0000
66,12,1.0000
66,13,1.0000
66,14,1.0000
66,15,1.0000
66,16,1.0000
66,17,1.0000
66,18,1.0000
66,19,1.0000
66,20,1.0000
66,21,1.0000
66,22,1.0000
66,23,1.0000
66,24,1.0000
66,25,1.0000
66,26,1.0000
66,27,1.0000
66,28,1.0000
66,29,1.0000
66,30,1.0000
66,31,1.0000
66,32,1.0000
66,33,1.0000
66,34,1.0000
66,35,1.0000
66,36,1.0000
66,37,1.0000
66,38,1.0000
66,39,1.0000
66,40,1.0000
66,41,1.0000
66,42,1.0000
66,43,1.0000
66,44,1.0000
66,45,1.0000
66,46,1.0000
66,47,1.0000
66,48,1.0000
66,49,1.0000
66,50,1.0000
66,51,1.0000
66,52,1.0000
66,53,1.0000
66,54,1.0000
66,55,1.0000
66,56,1.0000
66,57,1.0000
66,58,1.0000
66,59,1.0000
66,60,1.0000
66,61,1.0000
66,62,1.0000
66,63,1.0000
66,64,1.0000
66,65,1.0000
66,66,1.0000
66,67,1.0000
66,68,1.0000
66,69,1.0000
66,70,1.0000
66,71,1.0000
66,72,1.0000
66,73,1.0000
66,74,1.0000
66,75,1.0000
66,76,1.0000
66,77,1.0000
66,78,1.0000
66,79,1.0000
66,80,1.0000
66,81,1.0000
66,82,1.0000
66,83,1.0000
66,84,1.0000
66,85,1.0000
66,86,1.0000
66,87,1.0000
66,88,1.0000
66,89,1.0000
66,90,1.0000
66,91,1.0000
66,92,1.0000
66,93,1.0000
66,94,1.0000
66,95,1.0000
66,96,1.0000
66,97,1.0000
66,98,1.0000
66,99,1.0000
66,100,1.0000
67,1,1.0000
67,2,1.0000
67,3,1.0000
67,4,1.0000
67,5,1.0000
67,6,1.0000
67,7,1.0000
67,8,1.0000
67,9,1.0000
67,10,1.0000
67,11,1.0000
67,12,1.0000
67,13,1.0000
67,14,1.0000
67,15,1.0000
67,16,1.0000
67,17,1.0000
67,18,1.0000
67,19,1.0000
67,20,1.0000
67,21,1.0000
67,22,1.0000
67,23,1.0000
67,24,1.0000
67,25,1.0000
67,26,1.0000
67,27,1.0000
67,28,1.0000
67,29,1.0000
67,30,1.0000
67,31,1.0000
67,32,1.0000
67,33,1.0000
67,34,1.0000
67,35,1.0000
67,36,1.0000
67,37,1.0000
67,38,1.0000
67,39,1.0000
67,40,1.0000
67,41,1.0000
67,42,1.0000
67,43,1.0000
67,44,1.0000
67,45,1.0000
67,46,1.0000
67,47,1.0000
67,48,1.0000
67,49,1.0000
67,50,1.0000
67,51,1.0000
67,52,1.0000
67,53,1.0000
67,54,1.0000
67,55,1.0000
67,56,1.0000
67,57,1.0000
67,58,1.0000
67,59,1.0000
67,60,1.0000
67,61,1.0000
67,62,1.0000
67,63,1.0000
67,64,1.0000
67,65,1.0000
67,66,1.0000
67,67,1.0000
67,68,1.0000
67,69,1.0000
67,70,1.0000
67,71,1.0000
67,72,1.0000
67,73,1.0000
67,74,1.0000
67,75,1.0000
67,76,1.0000
67,77,1.0000
67,78,1.0000
67,79,1.0000
67,80,1.0000
67,81,1.0000
67,82,1.0000
67,83,1.0000
67,84,1.0000
67,85,1.0000
67,86,1.0000
67,87,1.0000
67,88,1.0000
67,89,1.0000
67,90,1.0000
67,91,1.0000
67,92,1.0000
67,93,1.0000
67,94,1.0000
67,95,1.0000
67,96,1.0000
67,97,1.0000
67,98,1.0000
67,99,1.0000
67,100,1.0000
68,1,1.0000
68,2,1.0000
68,3,1.0000
68,4,1.0000
68,5,1.0000
68,6,1.0000
68,7,1.0000
68,8,1.0000
68,9,1.0000
68,10,1.0000
68,11,1.0000
68,12,1.0000
68,13,1.0000
68,14,1.0000
68,15,1.0000
68,16,1.0000
68,17,1.0000
68,18,1.0000
68,19,1.0000
68,20,1.0000
68,21,1.0000
68,22,1.0000
68,23,1.0000
68,24,1.0000
68,25,1.0000
68,26,1.0000
68,27,1.0000
68,28,1.0000
68,29,1.0000
68,30,1.0000
68,31,1.0000
68,32,1.0000
68,33,1.0000
68,34,1.0000
68,35,1.0000
68,36,1.0000
68,37,1.0000
68,38,1.0000
68,39,1.0000
68,40,1.0000
68,41,1.0000
68,42,1.0000
68,43,1.0000
68,44,1.0000
68,45,1.0000
68,46,1.0000
68,47,1.0000
68,48,1.0000
68,49,1.0000
68,50,1.0000
68,51,1.0000
68,52,1.0000
68,53,1.0000
68,54,1.0000
68,55,1.0000
68,56,1.0000
68,57,1.0000
68,58,1.0000
68,59,1.0000
68,60,1.0000
68,61,1.0000
68,62,1.0000
68,63,1.0000
68,64,1.0000
68,65,1.0000
68,66,1.0000
68,67,1.0000
68,68,1.0000
68,69,1.0000
68,70,1.0000
68,71,1.0000
68,72,1.0000
68,73,1.0000
68,74,1.0000
68,75,1.0000
68,76,1.0000
68,77,1.0000
68,78,1.0000
68,79,1.0000
68,80,1.0000
68,81,1.0000
68,82,1.0000
68,83,1.0000
68,84,1.0000
68,85,1.0000
68,86,1.0000
68,87,1.0000
68,88,1.0000
68,89,1.0000
68,90,1.0000
68,91,1.0000
68,92,1.0000
68,93,1.0000
68,94,1.0000
68,95,1.0000
68,96,1.0000
68,97,1.0000
68,98,1.0000
68,99,1.0000
68,100,1.0000
69,1,1.0000
69,2,1.0000
69,3,1.0000
69,4,1.0000
69,5,1.0000
69,6,1.0000
69,7,1.0000
69,8,1.0000
69,9,1.0000
69,10,1.0000
69,11,1.0000
69,12,1.0000
69,13,1.0000
69,14,1.0000
69,15,1.0000
69,16,1.0000
69,17,1.0000
69,18,1.0000
69,19,1.0000
69,20,1.0000
69,21,1.0000
69,22,1.0000
69,23,1.0000
69,24,1.0000
69,25,1.0000
69,26,1.0000
69,27,1.0000
69,28,1.0000
69,29,1.0000
69,30,1.0000
69,31,1.0000
69,32,1.0000
69,33,1.0000
69,34,1.0000
69,35,1.0000
69,36,1.0000
69,37,1.0000
69,38,1.0000
69,39,1.0000
69,40,1.0000
69,41,1.0000
69,42,1.0000
69,43,1.0000
69,44,1.0000
69,45,1.0000
69,46,1.0000
69,47,1.0000
69,48,1.0000
69,49,1.0000
69,50,1.0000
69,51,1.0000
69,52,1.0000
69,53,1.0000
69,54,1.0000
69,55,1.0000
69,56,1.0000
69,57,1.0000
69,58,1.0000
69,59,1.0000
69,60,1.0000
69,61,1.0000
69,62,1.0000
69,63,1.0000
69,64,1.0000
69,65,1.0000
69,66,1.0000
69,67,1.0000
69,68,1.0000
69,69,1.0000
69,70,1.0000
69,71,1.0000
69,72,1.0000
69,73,1.0000
69,74,1.0000
69,75,1.0000
69,76,1.0000
69,77,1.0000
69,78,1.0000
69,79,1.0000
69,80,1.0000
69,81,1.0000
69,82,1.0000
69,83,1.0000
69,84,1.0000
69,85,1.0000
69,86,1.0000
69,87,1.0000
69,88,1.0000
69,89,1.0000
69,90,1.0000
69,91,1.0000
69,92,1.0000
69,93,1.0000
69,94,1.0000
69,95,1.0000
69,96,1.0000
69,97,1.0000
69,98,1.0000
69,99,1.0000
69,100,1.0000
70,1,1.0000
70,2,1.0000
70,3,1.0000
70,4,1.0000
70,5,1.0000
70,6,1.0000
70,7,1.0000
70,8,1.0000
70,9,1.0000
70,10,1.0000
70,11,1.0000
70,12,1.0000
70,13,1.0000
70,14,1.0000
70,15,1.0000
70,16,1.0000
70,17,1.0000
70,18,1.0000
70,19,1.0000
70,20,1.0000
70,21,1.0000
70,22,1.0000
70,23,1.0000
70,24,1.0000
70,25,1.0000
70,26,1.0000
70,27,1.0000
70,28,1.0000
70,29,1.0000
70,30,1.0000
70,31,1.0000
70,32,1.0000
70,33,1.0000
70,34,1.0000
70,35,1.0000
70,36,1.0000
70,37,1.0000
70,38,1.0000
70,39,1.0000
70,40,1.0000
70,41,1.0000
70,42,1.0000
70,43,1.0000
70,44,1.0000
70,45,1.0000
70,46,1.0000
70,47,1.0000
70,48,1.0000
70,49,1.0000
70,50,1.0000
70,51,1.0000
70,52,1.0000
70,53,1.0000
70,54,1.0000
70,55,1.0000
70,56,1.0000
70,57,1.0000
70,58,1.0000
70,59,1.0000
70,60,1.0000
70,61,1.0000
70,62,1.0000
70,63,1.0000
70,64,1.0000
70,65,1.0000
70,66,1.0000
70,67,1.0000
70,68,1.0000
70,69,1.0000
70,70,1.0000
70,71,1.0000
70,72,1.0000
70,73,1.0000
70,74,1.0000
70,75,1.0000
70,76,1.0000
70,77,1.0000
70,78,1.0000
70,79,1.0000
70,80,1.0000
70,81,1.0000
70,82,1.0000
70,83,1.0000
70,84,1.0000
70,85,1.0000
70,86,1.0000
70,87,1.0000
70,88,1.0000
70,89,1.0000
70,90,1.0000
70,91,1.0000
70,92,1.0000
70,93,1.0000
70,94,1.0000
70,95,1.0000
70,96,1.0000
70,97,1.0000
70,98,1.0000
70,99,1.0000
70,100,1.0000
71,1,1.0000
71,2,1.0000
71,3,1.0000
71,4,1.0000
71,5,1.0000
71,6,1.0000
71,7,1.0000
71,8,1.0000
71,9,1.0000
71,10,1.0000
71,11,1.0000
71,12,1.0000
71,13,1.0000
71,14,1.0000
71,15,1.0000
71,16,1.0000
71,17,1.0000
71,18,1.0000
71,19,1.0000
71,20,1.0000
71,21,1.0000
71,22,1.0000
71,23,1.0000
71,24,1.0000
71,25,1.0000
71,26,1.0000
71,27,1.0000
71,28,1.0000
71,29,1.0000
71,30,1.0000
71,31,1.0000
71,32,1.0000
71,33,1.0000
71,34,1.0000
71,35,1.0000
71,36,1.0000
71,37,1.0000
71,38,1.0000
71,39,1.0000
71,40,1.0000
71,41,1.0000
71,42,1.0000
71,43,1.0000
71,44,1.0000
71,45,1.0000
71,46,1.0000
71,47,1.0000
71,48,1.0000
71,49,1.0000
71,50,1.0000
71,51,1.0000
71,52,1.0000
71,53,1.0000
71,54,1.0000
71,55,1.0000
71,56,1.0000
71,57,1.0000
71,58,1.0000
71,59,1.0000
71,60,1.0000
71,61,1.0000
71,62,1.0000
71,63,1.0000
71,64,1.0000
71,65,1.0000
71,66,1.0000
71,67,1.0000
71,68,1.0000
71,69,1.0000
71,70,1.0000
71,71,1.0000
71,72,1.0000
71,73,1.0000
71,74,1.0000
71,75,1.0000
71,76,1.0000
71,77,1.0000
71,78,1.0000
71,79,1.0000
71,80,1.0000
71,81,1.0000
71,82,1.0000
71,83,1.0000
71,84,1.0000
71,85,1.0000
71,86,1.0000
71,87,1.0000
71,88,1.0000
71,89,1.0000
71,90,1.0000
71,91,1.0000
71,92,1.0000
71,93,1.0000
71,94,1.0000
71,95,1.0000
71,96,1.0000
71,97,1.0000
71,98,1.0000
71,99,1.0000
71,100,1.0000
72,1,1.0000
72,2,1.0000
72,3,1.0000
72,4,1.0000
72,5,1.0000
72,6,1.0000
72,7,1.0000
72,8,1.0000
72,9,1.0000
72,10,1.0000
72,11,1.0000
72,12,1.0000
72,13,1.0000
72,14,1.0000
72,15,1.0000
72,16,1.0000
72,17,1.0000
72,18,1.0000
72,19,1.0000
72,20,1.0000
72,21,1.0000
72,22,1.0000
72,23,1.0000
72,24,1.0000
72,25,1.0000
72,26,1.0000
72,27,1.0000
72,28,1.0000
72,29,1.0000
72,30,1.0000
72,31,1.0000
72,32,1.0000
72,33,1.0000
72,34,1.0000
72,35,1.0000
72,36,1.0000
72,37,1.0000
72,38,1.0000
72,39,1.0000
72,40,1.0000
72,41,1.0000
72,42,1.0000
72,43,1.0000
72,44,1.0000
72,45,1.0000
72,46,1.0000
72,47,1.0000
72,48,1.0000
72,49,1.0000
72,50,1.0000
72,51,1.0000
72,52,1.0000
72,53,1.0000
72,54,1.0000
72,55,1.0000
72,56,1.0000
72,57,1.0000
72,58,1.0000
72,59,1.0000
72,60,1.0000
72,61,1.0000
72,62,1.0000
72,63,1.0000
72,64,1.0000
72,65,1.0000
72,66,1.0000
72,67,1.0000
72,68,1.0000
72,69,1.0000
72,70,1.0000
72,71,1.0000
72,72,1.0000
72,73,1.0000
72,74,1.0000
72,75,1.0000
72,76,1.0000
72,77,1.0000
72,78,1.0000
72,79,1.0000
72,80,1.0000
72,81,1.0000
72,82,1.0000
72,83,1.0000
72,84,1.0000
72,85,1.0000
72,86,1.0000
72,87,1.0000
72,88,1.0000
72,89,1.0000
72,90,1.0000
72,91,1.0000
72,92,1.0000
72,93,1.0000
72,94,1.0000
72,95,1.0000
72,96,1.0000
72,97,1.0000
72,98,1.0000
72,99,1.0000
72,100,1.0000
73,1,1.0000
73,2,1.0000
73,3,1.0000
73,4,1.0000
73,5,1.0000
73,6,1.0000
73,7,1.0000
73,8,1.0000
73,9,1.0000
73,10,1.0000
73,11,1.0000
73,12,1.0000
73,13,1.0000
73,14,1.0000
73,15,1.0000
73,16,1.0000
73,17,1.0000
73,18,1.0000
73,19,1.0000
73,20,1.0000
73,21,1.0000
73,22,1.0000
73,23,1.0000
73,24,1.0000
73,25,1.0000
73,26,1.0000
73,27,1.0000
73,28,1.0000
73,29,1.0000
73,30,1.0000
73,31,1.0000
73,32,1.0000
73,33,1.0000
73,34,1.0000
73,35,1.0000
73,36,1.0000
73,37,1.0000
73,38,1.0000
73,39,1.0000
73,40,1.0000
73,41,1.0000
73,42,1.0000
73,43,1.0000
73,44,1.0000
73,45,1.0000
73,46,1.0000
73,47,1.0000
73,48,1.0000
73,49,1.0000
73,50,1.0000
73,51,1.0000
73,52,1.0000
73,53,1.0000
73,54,1.0000
73,55,1.0000
73,56,1.0000
73,57,1.0000
73,58,1.0000
73,59,1.0000
73,60,1.0000
73,61,1.0000
73,62,1.0000
73,63,1.0000
73,64,1.0000
73,65,1.0000
73,66,1.0000
73,67,1.0000
73,68,1.0000
73,69,1.0000
73,70,1.0000
73,71,1.0000
73,72,1.0000
73,73,1.0000
73,74,1.0000
73,75,1.0000
73,76,1.0000
73,77,1.0000
73,78,1.0000
73,79,1.0000
73,80,1.0000
73,81,1.0000
73,82,1.0000
73,83,1.0000
73,84,1.0000
73,85,1.0000
73,86,1.0000
73,87,1.0000
73,88,1.0000
73,89,1.0000
73,90,1.0000
73,91,1.0000
73,92,1.0000
73,93,1.0000
73,94,1.0000
73,95,1.0000
73,96,1.0000
73,97,1.0000
73,98,1.0000
73,99,1.0000
73,100,1.0000
74,1,1.0000
74,2,1.0000
74,3,1.0000
74,4,1.0000
74,5,1.0000
74,6,1.0000
74,7,1.0000
74,8,1.0000
74,9,1.0000
74,10,1.0000
74,11,1.0000
74,12,1.0000
74,13,1.0000
74,14,1.0000
74,15,1.0000
74,16,1.0000
74,17,1.0000
74,18,1.0000
74,19,1.0000
74,20,1.0000
74,21,1.0000
74,22,1.0000
74,23,1.0000
74,24,1.0000
74,25,1.0000
74,26,1.0000
74,27,1.0000
74,28,1.0000
74,29,1.0000
74,30,1.0000
74,31,1.0000
74,32,1.0000
74,33,1.0000
74,34,1.0000
74,35,1.0000
74,36,1.0000
74,37,1.0000
74,38,1.0000
74,39,1.0000
74,40,1.0000
74,41,1.0000
74,42,1.0000
74,43,1.0000
74,44,1.0000
74,45,1.0000
74,46,1.0000
74,47,1.0000
74,48,1.0000
74,49,1.0000
74,50,1.0000
74,51,1.0000
74,52,1.0000
74,53,1.0000
74,54,1.0000
74,55,1.0000
74,56,1.0000
74,57,1.0000
74,58,1.0000
74,59,1.0000
74,60,1.0000
74,61,1.0000
74,62,1.0000
74,63,1.0000
74,64,1.0000
74,65,1.0000
74,66,1.0000
74,67,1.0000
74,68,1.0000
74,69,1.0000
74,70,1.0000
74,71,1.0000
74,72,1.0000
74,73,1.0000
74,74,1.0000
74,75,1.0000
74,76,1.0000
74,77,1.0000
74,78,1.0000
74,79,1.0000
74,80,1.0000
74,81,1.0000
74,82,1.0000
74,83,1.0000
74,84,1.0000
74,85,1.0000
74,86,1.0000
74,87,1.0000
74,88,1.0000
74,89,1.0000
74,90,1.0000
74,91,1.0000
74,92,1.0000
74,93,1.0000
74,94,1.0000
74,95,1.0000
74,96,1.0000
74,97,1.0000
74,98,1.0000
74,99,1.0000
74,100,1.0000
75,1,1.0000
75,2,1.0000
75,3,1.0000
75,4,1.0000
75,5,1.0000
75,6,1.0000
75,7,1.0000
75,8,1.0000
75,9,1.0000
75,10,1.0000
75,11,1.0000
75,12,1.0000
75,13,1.0000
75,14,1.0000
75,15,1.0000
75,16,1.0000
75,17,1.0000
75,18,1.0000
75,19,1.0000
75,20,1.0000
75,21,1.0000
75,22,1.0000
75,23,1.0000
75,24,1.0000
75,25,1.0000
75,26,1.0000
75,27,1.0000
75,28,1.0000
75,29,1.0000
75,30,1.0000
75,31,1.0000
75,32,1.0000
75,33,1.0000
75,34,1.0000
75,35,1.0000
75,36,1.0000
75,37,1.0000
75,38,1.0000
75,39,1.0000
75,40,1.0000
75,41,1.0000
75,42,1.0000
75,43,1.0000
75,44,1.0000
75,45,1.0000
75,46,1.0000
75,47,1.0000
75,48,1.0000
75,49,1.0000
75,50,1.0000
75,51,1.0000
75,52,1.0000
75,53,1.0000
75,54,1.0000
75,55,1.0000
75,56,1.0000
75,57,1.0000
75,58,1.0000
75,59,1.0000
75,60,1.0000
75,61,1.0000
75,62,1.0000
75,63,1.0000
75,64,1.0000
75,65,1.0000
75,66,1.0000
75,67,1.0000
75,68,1.0000
75,69,1.0000
75,70,1.0000
75,71,1.0000
75,72,1.0000
75,73,1.0000
75,74,1.0000
75,75,1.0000
75,76,1.0000
75,77,1.0000
75,78,1.0000
75,79,1.0000
75,80,1.0000
75,81,1.0000
75,82,1.0000
75,83,1.0000
75,84,1.0000
75,85,1.0000
75,86,1.0000
75,87,1.0000
75,88,1.0000
75,89,1.0000
75,90,1.0000
75,91,1.0000
75,92,1.0000
75,93,1.0000
75,94,1.0000
75,95,1.0000
75,96,1.0000
75,97,1.0000
75,98,1.0000
75,99,1.0000
75,100,1.0000
76,1,1.0000
76,2,1.0000
76,3,1.0000
76,4,1.0000
76,5,1.0000
76,6,1.0000
76,7,1.0000
76,8,1.0000
76,9,1.0000
76,10,1.0000
76,11,1.0000
76,12,1.0000
76,13,1.0000
76,14,1.0000
76,15,1.0000
76,16,1.0000
76,17,1.0000
76,18,1.0000
76,19,1.0000
76,20,1.0000
76,21,1.0000
76,22,1.0000
76,23,1.0000
76,24,1.0000
76,25,1.0000
76,26,1.0000
76,27,1.0000
76,28,1.0000
76,29,1.0000
76,30,1.0000
76,31,1.0000
76,32,1.0000
76,33,1.0000
76,34,1.0000
76,35,1.0000
76,36,1.0000
76,37,1.0000
76,38,1.0000
76,39,1.0000
76,40,1.0000
76,41,1.0000
76,42,1.0000
76,43,1.0000
76,44,1.0000
76,45,1.0000
76,46,1.0000
76,47,1.0000
76,48,1.0000
76,49,1.0000
76,50,1.0000
76,51,1.0000
76,52,1.0000
76,53,1.0000
76,54,1.0000
76,55,1.0000
76,56,1.0000
76,57,1.0000
76,58,1.0000
76,59,1.0000
76,60,1.0000
76,61,1.0000
76,62,1.0000
76,63,1.0000
76,64,1.0000
76,65,1.0000
76,66,1.0000
76,67,1.0000
76,68,1.0000
76,69,1.0000
76,70,1.0000
76,71,1.0000
76,72,1.0000
76,73,1.0000
76,74,1.0000
76,75,1.0000
76,76,1.0000
76,77,1.0000
76,78,1.0000
76,79,1.0000
76,80,1.0000
76,81,1.0000
76,82,1.0000
76,83,1.0000
76,84,1.0000
76,85,1.0000
76,86,1.0000
76,87,1.0000
76,88,1.0000
76,89,1.0000
76,90,1.0000
76,91,1.0000
76,92,1.0000
76,93,1.0000
76,94,1.0000
76,95,1.0000
76,96,1.0000
76,97,1.0000
76,98,1.0000
76,99,1.0000
76,100,1.0000
77,1,1.0000
77,2,1.0000
77,3,1.0000
77,4,1.0000
77,5,1.0000
77,6,1.0000
77,7,1.0000
77,8,1.0000
77,9,1.0000
77,10,1.0000
77,11,1.0000
77,12,1.0000
77,13,1.0000
77,14,1.0000
77,15,1.0000
77,16,1.0000
77,17,1.0000
77,18,1.0000
77,19,1.0000
77,20,1.0000
77,21,1.0000
77,22,1.0000
77,23,1.0000
77,24,1.0000
77,25,1.0000
77,26,1.0000
77,27,1.0000
77,28,1.0000
77,29,1.0000
77,30,1.0000
77,31,1.0000
77,32,1.0000
77,33,1.0000
77,34,1.0000
77,35,1.0000
77,36,1.0000
77,37,1.0000
77,38,1.0000
77,39,1.0000
77,40,1.0000
77,41,1.0000
77,42,1.0000
77,43,1.0000
77,44,1.0000
77,45,1.0000
77,46,1.0000
77,47,1.0000
77,48,1.0000
77,49,1.0000
77,50,1.0000
77,51,1.0000
77,52,1.0000
77,53,1.0000
77,54,1.0000
77,55,1.0000
77,56,1.0000
77,57,1.0000
77,58,1.0000
77,59,1.0000
77,60,1.0000
77,61,1.0000
77,62,1.0000
77,63,1.0000
77,64,1.0000
77,65,1.0000
77,66,1.0000
77,67,1.0000
77,68,1.0000
77,69,1.0000
77,70,1.0000
77,71,1.0000
77,72,1.0000
77,73,1.0000
77,74,1.0000
77,75,1.0000
77,76,1.0000
77,77,1.0000
77,78,1.0000
77,79,1.0000
77,80,1.0000
77,81,1.0000
77,82,1.0000
77,83,1.0000
77,84,1.0000
77,85,1.0000
77,86,1.0000
77,87,1.0000
77,88,1.0000
77,89,1.0000
77,90,1.0000
77,91,1.0000
77,92,1.0000
77,93,1.0000
77,94,1.0000
77,95,1.0000
77,96,1.0000
77,97,1.0000
77,98,1.0000
77,99,1.0000
77,100,1.0000
78,1,1.0000
78,2,1.0000
78,3,1.0000
78,4,1.0000
78,5,1.0000
78,6,1.0000
78,7,1.0000
78,8,1.0000
78,9,1.0000
78,10,1.0000
78,11,1.0000
78,12,1.0000
78,13,1.0000
78,14,1.0000
78,15,1.0000
78,16,1.0000
78,17,1.0000
78,18,1.0000
78,19,1.0000
78,20,1.0000
78,21,1.0000
78,22,1.0000
78,23,1.0000
78,24,1.0000
78,25,1.0000
78,26,1.0000
78,27,1.0000
78,28,1.0000
78,29,1.0000
78,30,1.0000
78,31,1.0000
78,32,1.0000
78,33,1.0000
78,34,1.0000
78,35,1.0000
78,36,1.0000
78,37,1.0000
78,38,1.0000
78,39,1.0000
78,40,1.0000
78,41,1.0000
78,42,1.0000
78,43,1.0000
78,44,1.0000
78,45,1.0000
78,46,1.0000
78,47,1.0000
78,48,1.0000
78,49,1.0000
78,50,1.0000
78,51,1.0000
78,52,1.0000
78,53,1.0000
78,54,1.0000
78,55,1.0000
78,56,1.0000
78,57,1.0000
78,58,1.0000
78,59,1.0000
78,60,1.0000
78,61,1.0000
78,62,1.0000
78,63,1.0000
78,64,1.0000
78,65,1.0000
78,66,1.0000
78,67,1.0000
78,68,1.0000
78,69,1.0000
78,70,1.0000
78,71,1.0000
78,72,1.0000
78,73,1.0000
78,74,1.0000
78,75,1.0000
78,76,1.0000
78,77,1.0000
78,78,1.0000
78,79,1.0000
78,80,1.0000
78,81,1.0000
78,82,1.0000
78,83,1.0000
78,84,1.0000
78,85,1.0000
78,86,1.0000
78,87,1.0000
78,88,1.0000
78,89,1.0000
78,90,1.0000
78,91,1.0000
78,92,1.0000
78,93,1.0000
78,94,1.0000
78,95,1.0000
78,96,1.0000
78,97,1.0000
78,98,1.0000
78,99,1.0000
78,100,1.0000
79,1,1.0000
79,2,1.0000
79,3,1.0000
79,4,1.0000
79,5,1.0000
79,6,1.0000
79,7,1.0000
79,8,1.0000
79,9,1.0000
79,10,1.0000
79,11,1.0000
79,12,1.0000
79,13,1.0000
79,14,1.0000
79,15,1.0000
79,16,1.0000
79,17,1.0000
79,18,1.0000
79,19,1.0000
79,20,1.0000
79,21,1.0000
79,22,1.0000
79,23,1.0000
79,24,1.0000
79,25,1.0000
79,26,1.0000
79,27,1.0000
79,28,1.0000
79,29,1.0000
79,30,1.0000
79,31,1.0000
79,32,1.0000
79,33,1.0000
79,34,1.0000
79,35,1.0000
79,36,1.0000
79,37,1.0000
79,38,1.0000
79,39,1.0000
79,40,1.0000
79,41,1.0000
79,42,1.0000
79,43,1.0000
79,44,1.0000
79,45,1.0000
79,46,1.0000
79,47,1.0000
79,48,1.0000
79,49,1.0000
79,50,1.0000
79,51,1.0000
79,52,1.0000
79,53,1.0000
79,54,1.0000
79,55,1.0000
79,56,1.0000
79,57,1.0000
79,58,1.0000
79,59,1.0000
79,60,1.0000
79,61,1.0000
79,62,1.0000
79,63,1.0000
79,64,1.0000
79,65,1.0000
79,66,1.0000
79,67,1.0000
79,68,1.0000
79,69,1.0000
79,70,1.0000
79,71,1.0000
79,72,1.0000
79,73,1.0000
79,74,1.0000
79,75,1.0000
79,76,1.0000
79,77,1.0000
79,78,1.0000
79,79,1.0000
79,80,1.0000
79,81,1.0000
79,82,1.0000
79,83,1.0000
79,84,1.0000
79,85,1.0000
79,86,1.0000
79,87,1.0000
79,88,1.0000
79,89,1.0000
79,90,1.0000
79,91,1.0000
79,92,1.0000
79,93,1.0000
79,94,1.0000
79,95,1.0000
79,96,1.0000
79,97,1.0000
79,98,1.0000
79,99,1.0000
79,100,1.0000
80,1,1.0000
80,2,1.0000
80,3,1.0000
80,4,1.0000
80,5,1.0000
80,6,1.0000
80,7,1.0000
80,8,1.0000
80,9,1.0000
80,10,1.0000
80,11,1.0000
80,12,1.0000
80,13,1.0000
80,14,1.0000
80,15,1.0000
